eng: -self	rel:etymology	ang: self 
eng: another	rel:etymology	ang: oþer
eng: eyes		rel:is_derived_from	eng: eye
eng: eyes	rel:etymology	ang: ege 
eng: her	rel:etymology	ang: hire 
eng: herself	rel:etymology	ang: hire self
eng: him	rel:etymology	ang: him
eng: himself	rel:etymology	ang: him selfum
eng: his	rel:etymology	ang: his 
eng: it	rel:etymology	ang: hit
eng: least	rel:etymology	ang: læst 
eng: let	rel:etymology	ang: lætan
eng: men		rel:is_derived_from	eng: man
eng: mr		rel:is_derived_from	eng: mister
eng: myself	rel:etymology	ang: meself
eng: off	rel:etymology	ang: of
eng: out	rel:etymology	ang: ut 
eng: pleasure	rel:etymology	fro: plesir
eng: project	rel:etymology	lat: proiectum
eng: replied		rel:is_derived_from	eng: reply
eng: seemed		rel:is_derived_from	eng: seem
eng: that	rel:etymology	ang: þæt 
eng: the	rel:etymology	ang: þe
eng: their	rel:etymology	ang: þierra 
eng: them	rel:etymology	non: þeim 
eng: therefore	rel:etymology	ang: þærfore  
eng: these	rel:etymology	ang: togædere
eng: thing	rel:etymology	ang: þing
eng: this	rel:etymology	ang: þis 
eng: three	rel:etymology	ang: þreo
eng: together	rel:etymology	ang: togædere
eng: town	rel:etymology	ang: tun
eng: visitors		rel:is_derived_from	eng: visitor
eng: we	rel:etymology	ang: we 
eng: what	rel:etymology	ang: hwæt 
eng: without	rel:etymology	ang: wiðutan
eng: would	rel:etymology	ang: wolde
eng: why	rel:etymology	ang: hwi
eng: whose	rel:etymology	ang: hwæs
eng: tax	rel:etymology	fro: taxer
eng: property	rel:etymology	fro: propriete 	
eng: mr		rel:is_derived_from	eng: master
eng: master		rel:etymology	ang: mægester
eng: without	rel:etymology	ang: wi
eng: face	rel:etymology	fro: face
eng: system	rel:etymology	lat: systema
eng: surface	rel:etymology	fra: surface
eng: possible	rel:etymology	fro: possible
eng: different	rel:etymology	fro: different
eng: against	rel:etymology	ang: agan 
eng: results	rel:etymology	lat: resultare
eng: temperature	rel:etymology	lat: temperatura
eng: although	rel:etymology	ang: eall 
eng: although	rel:etymology	ang: þeah
eng: problem	rel:etymology	fro: problème
eng: interest	rel:etymology	lat: interresse
eng: section	rel:etymology	lat: sectionem
eng: value	rel:etymology	fro: value
eng: system	rel:etymology	lat: systema
eng: increase	rel:etymology	fra: encreistre
